Species,Number,Detector.ID,Date,Time,Latitude,Longitude
Pipistrellus pipistrellus,1,d6,21/08/2018,01:58:15,55.0269,-6.821783333
Pipistrellus pygmaeus,1,d6,21/08/2018,02:42:05,55.0269,-6.821783333
Pipistrellus pygmaeus,1,d6,21/08/2018,02:42:08,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,21/08/2018,03:03:58,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,21/08/2018,03:09:03,55.0269,-6.821783333
Pipistrellus pygmaeus,1,d6,21/08/2018,03:24:33,55.0269,-6.821783333
Nyctalus leisleri,1,d6,21/08/2018,04:35:54,55.0269,-6.821783333
Nyctalus leisleri,1,d6,21/08/2018,04:36:07,55.0269,-6.821783333
Nyctalus leisleri,1,d6,21/08/2018,04:36:14,55.0269,-6.821783333
Nyctalus leisleri,1,d6,21/08/2018,04:42:09,55.0269,-6.821783333
Nyctalus leisleri,1,d6,21/08/2018,05:14:57,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,21:29:57,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,20/08/2018,21:32:33,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,20/08/2018,21:34:05,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,21:44:10,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,21:44:39,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,21:53:18,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,21:53:24,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,21:55:30,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,21:57:09,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,20/08/2018,21:59:43,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:06:34,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:06:48,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:06:57,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:04,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:07,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:12,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:16,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:21,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:30,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:37,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:07:45,55.0269,-6.821783333
Nyctalus leisleri,1,d6,20/08/2018,22:08:01,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,20/08/2018,22:09:32,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,20/08/2018,22:21:11,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,20/08/2018,22:42:22,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,20/08/2018,22:42:27,55.0269,-6.821783333
Nyctalus leisleri,1,d6,24/08/2018,21:11:39,55.0269,-6.821783333
Nyctalus leisleri,1,d6,25/08/2018,21:16:33,55.0269,-6.821783333
Nyctalus leisleri,1,d6,25/08/2018,21:29:31,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,25/08/2018,21:29:51,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,25/08/2018,21:48:39,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,25/08/2018,22:19:06,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,25/08/2018,22:19:15,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,25/08/2018,22:45:32,55.0269,-6.821783333
Pipistrellus nathusii,1,d6,25/08/2018,23:42:25,55.0269,-6.821783333
Pipistrellus nathusii,1,d6,25/08/2018,23:42:31,55.0269,-6.821783333
Pipistrellus spp.,1,d6,27/08/2018,21:47:29,55.0269,-6.821783333
Nyctalus leisleri,1,d6,27/08/2018,22:03:47,55.0269,-6.821783333
Nyctalus leisleri,1,d6,27/08/2018,22:03:51,55.0269,-6.821783333
Pipistrellus nathusii,1,d6,27/08/2018,23:05:16,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,29/08/2018,22:35:48,55.0269,-6.821783333
Pipistrellus pygmaeus,1,d6,29/08/2018,23:39:47,55.0269,-6.821783333
Pipistrellus nathusii,1,d6,31/08/2018,00:35:26,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,30/08/2018,23:09:41,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,02/09/2018,00:37:07,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,02/09/2018,00:37:12,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,01/09/2018,20:57:48,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,01/09/2018,23:14:57,55.0269,-6.821783333
Nyctalus leisleri,1,d6,03/09/2018,22:40:18,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,20:50:32,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,20:55:28,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,20:55:49,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,20:55:55,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,20:56:57,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,20:57:09,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,20:57:15,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:04:12,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:07:19,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:07:45,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:20:42,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:20:47,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:21:35,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:22:27,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:22:30,55.0269,-6.821783333
Pipistrellus spp.,1,d6,04/09/2018,21:23:22,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:23:25,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:24:16,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:24:22,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:24:45,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:30:26,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:37:30,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:37:32,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:38:08,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:39:55,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:39:58,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:40:02,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:40:40,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:40:44,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:42:24,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:44:47,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:44:53,55.0269,-6.821783333
Pipistrellus pygmaeus,1,d6,04/09/2018,21:49:46,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:51:50,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:53:41,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:56:59,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:57:06,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,21:58:00,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:03:29,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:05:18,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:05:26,55.0269,-6.821783333
Pipistrellus pygmaeus,1,d6,04/09/2018,22:07:59,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:15:37,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:23:22,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:23:31,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:23:42,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:23:48,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:24:01,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,04/09/2018,22:28:54,55.0269,-6.821783333
Pipistrellus pygmaeus,1,d6,05/09/2018,21:02:12,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,05/09/2018,22:01:59,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,07/09/2018,21:45:11,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,07/09/2018,21:48:01,55.0269,-6.821783333
Pipistrellus pipistrellus,1,d6,07/09/2018,21:50:02,55.0269,-6.821783333
Nyctalus leisleri,1,d7,11/07/2018,02:40:36,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,12/07/2018,23:44:02,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,13/07/2018,23:53:07,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,13/07/2018,23:53:10,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,00:11:46,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,01:24:19,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,01:24:33,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:00:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:01:53,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:14:05,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:14:10,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:22:13,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:22:26,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:22:38,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,02:44:05,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,03:08:35,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,03:52:20,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,04:04:22,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,04:09:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,04:19:30,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,04:21:24,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,04:21:29,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,17/07/2018,22:42:43,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,17/07/2018,22:46:26,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,17/07/2018,23:13:32,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,17/07/2018,23:14:35,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/07/2018,00:05:26,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/07/2018,00:24:23,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,19/07/2018,00:26:22,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,23:00:29,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,23:25:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,23:36:30,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,18/07/2018,23:36:35,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,24/07/2018,00:48:14,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,23/07/2018,22:42:34,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:42:34,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,23/07/2018,22:42:41,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,23/07/2018,22:42:54,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:48:06,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:48:55,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:49:00,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:49:27,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:49:44,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:52:44,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:55:16,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:57:21,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:57:43,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:59:36,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,22:59:55,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:00:09,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:00:27,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:01:19,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:12,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:15,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:19,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:26,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:28,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:37,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:41,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:47,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:50,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:53,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:02:57,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:03:14,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:03:18,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:03:21,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:06:46,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:06:51,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,23/07/2018,23:07:15,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:09:09,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,23/07/2018,23:14:33,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:14:48,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:15:10,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:15:23,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:15:40,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:15:53,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:16:45,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,23/07/2018,23:16:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:16:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:17:12,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:18:00,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:18:12,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:18:30,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:18:42,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:18:54,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:19:06,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:19:17,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:19:32,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:19:48,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:20:24,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:21:19,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:21:32,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:21:45,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:21:58,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:22:11,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:24:33,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:27:08,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:31:06,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:31:13,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:32:06,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,23/07/2018,23:32:38,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,25/07/2018,00:18:15,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,25/07/2018,00:18:19,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,25/07/2018,02:36:30,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,24/07/2018,22:22:36,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,24/07/2018,23:05:57,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,24/07/2018,23:09:44,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,25/07/2018,23:58:26,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,26/07/2018,23:09:46,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,26/07/2018,23:09:51,55.02458333,-6.821733333
Plecotus auritus,1,d7,30/07/2018,00:33:40,55.02458333,-6.821733333
Myotis spp.,1,d7,29/07/2018,23:41:11,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,03/08/2018,01:57:18,55.02458333,-6.821733333
Nyctalus leisleri,2,d7,02/08/2018,22:46:50,55.02458333,-6.821733333
Nyctalus leisleri,2,d7,02/08/2018,22:46:56,55.02458333,-6.821733333
Nyctalus leisleri,2,d7,02/08/2018,22:47:07,55.02458333,-6.821733333
Nyctalus leisleri,2,d7,02/08/2018,22:47:13,55.02458333,-6.821733333
Nyctalus leisleri,2,d7,02/08/2018,22:47:18,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,02/08/2018,22:47:25,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,02/08/2018,23:49:56,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,03/08/2018,22:03:40,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,03/08/2018,22:04:13,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,03/08/2018,22:30:54,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,03/08/2018,22:34:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,03/08/2018,22:36:41,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,03/08/2018,22:38:09,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,03/08/2018,22:38:12,55.02458333,-6.821733333
Myotis spp.,1,d7,05/08/2018,00:42:03,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,04/08/2018,22:35:49,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,04/08/2018,22:53:14,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,00:35:27,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,00:35:34,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,06/08/2018,00:40:40,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,06/08/2018,00:40:56,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,05/08/2018,23:02:40,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,05/08/2018,23:15:10,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,07/08/2018,00:01:01,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,07/08/2018,00:05:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,07/08/2018,00:06:02,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,07/08/2018,00:47:27,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,07/08/2018,00:54:30,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,07/08/2018,04:53:16,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:07:52,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:09:13,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:11:28,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:21:56,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:23:20,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:23:22,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:30:45,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:32:16,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,06/08/2018,22:33:29,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:36:39,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,06/08/2018,22:39:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:44:49,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:45:12,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:57:32,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,22:58:45,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:11:51,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:13:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:13:46,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,06/08/2018,23:19:54,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,06/08/2018,23:23:14,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:24:05,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:24:11,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:29:57,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:30:02,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,06/08/2018,23:30:24,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,06/08/2018,23:30:43,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:31:13,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,06/08/2018,23:47:13,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,06/08/2018,23:47:23,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:56:57,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:57:12,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,06/08/2018,23:57:25,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,08/08/2018,00:28:21,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,08/08/2018,00:28:31,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,08/08/2018,00:28:43,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,08/08/2018,00:28:56,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,11/08/2018,00:42:42,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,10/08/2018,21:51:42,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,21:56:58,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,21:57:07,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,22:06:58,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,22:17:40,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,22:18:04,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,22:33:15,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,22:40:57,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,22:41:04,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,22:48:51,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,23:12:12,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,10/08/2018,23:31:15,55.02458333,-6.821733333
Pipistrellus pygmaeus,1,d7,10/08/2018,23:33:52,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,12/08/2018,22:10:33,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,12/08/2018,22:10:41,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,13/08/2018,21:44:14,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,13/08/2018,21:44:18,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,13/08/2018,23:38:49,55.02458333,-6.821733333
Pipistrellus nathusii,1,d7,13/08/2018,23:38:49,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,20/08/2018,00:03:49,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:27:09,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:27:20,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:28:14,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:28:36,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:32:49,55.02458333,-6.821733333
Pipistrellus pipistrellus,1,d7,19/08/2018,21:33:01,55.02458333,-6.821733333
Nyctalus leisleri,2,d7,19/08/2018,21:33:01,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:33:16,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:33:42,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:33:46,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:33:54,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:34:57,55.02458333,-6.821733333
Nyctalus leisleri,1,d7,19/08/2018,21:35:02,55.02458333,-6.821733333
